300,16049.42925,13121.5680389059,1645.0398,889.04552,7875.52788,1284.51559,3996.51768,2330.21394
600,15977.56574,13066.5425708964,1633.06664,886.07045,7827.30601,1279.48531,3978.94305,2325.19161
900,15905.70223,13011.5171030546,1621.09349,883.09538,7779.08415,1274.45503,3961.36841,2320.16927
1200,15833.83872,12956.4916347387,1609.12033,880.12031,7730.86229,1269.42475,3943.79377,2315.14694
1500,15761.9752,12901.4661676284,1597.14718,877.14524,7682.64042,1264.39447,3926.21914,2310.12461
1800,15690.11169,12846.440696328,1585.17402,874.17016,7634.41856,1259.36419,3908.6445,2305.10228
2100,15618.24818,12791.4152322399,1573.20086,871.19509,7586.19669,1254.33392,3891.06986,2300.07995
2400,15546.38467,12736.3897647538,1561.22771,868.22002,7537.97483,1249.30364,3873.49523,2295.05761
2700,15474.52116,12681.3642966197,1549.25455,865.24495,7489.75296,1244.27336,3855.92059,2290.03528
3000,15402.65764,12665.7546723452,1537.2814,862.26988,7441.5311,1239.24308,3838.34596,2285.01295
3300,15330.79413,12635.911943606,1525.30824,859.2948,7393.30923,1234.2128,3820.77132,2279.99062
3600,15258.93062,12580.6037176399,1513.33509,856.31973,7345.08737,1229.18252,3803.19668,2274.96829
3900,15205.05073,12541.0430356706,1508.10026,854.56719,7309.68286,1225.81547,3790.14011,2272.48803
4200,15151.17084,12501.4823542733,1502.86544,852.81466,7274.27835,1222.44842,3777.08355,2270.00777
4500,15097.29094,12461.9216701833,1497.63061,851.06212,7238.87385,1219.08138,3764.02698,2267.52752
4800,15043.41105,12422.360992095,1492.39579,849.30958,7203.46934,1215.71433,3750.97041,2265.04726
5100,14989.53116,12382.8003139963,1487.16096,847.55704,7168.06483,1212.34728,3737.91384,2262.56701
5400,14935.65127,12343.2396263638,1481.92614,845.8045,7132.66033,1208.98024,3724.85727,2260.08675
5700,14881.77137,12303.678948264,1476.69131,844.05197,7097.25582,1205.61319,3711.80071,2257.60649
6000,14827.89148,12264.1182579171,1471.45649,842.29943,7061.85131,1202.24614,3698.74414,2255.12624
