300,200.000000026903,2379.59999993065,1849.7999999588,1186.79999996733,719.999997354771,1252.09999997061,1007.99999997571,2144.59999995264,200.000000359855,453.499999857257,622.400000041866,2375.99999993227,409.999999971438,1689.99999984456,213.750000017238,213.750000004481,213.750000006628,417.999999884011,213.749999999333,939.599999968319,213.750000011071,213.750000003237,213.750000000303,79.999999989592,213.750000010377,213.750000019902,0,663.599999982038,6778.99999977201,213.750000025279,580.099999983652,675.599999941756,50.0999999880977,213.750000005135,213.750000054601,857.399999978258,213.750000004212,213.749999999344,0,0,213.750000002529,1173.49999997202,69.2550000204352,213.750000000332,103.500000009944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375000044209,0,0,0,0,0,150.000000002018,0,0,0,0,150.000000001342,0,0,0,2429.99999994941,2708.59999994392,114.380999996455,60.9519999975006,305.407999992716,61.4459999974903,2.95599999863517,325.13599999233,158.010999995601,6.99599999855701,91.4759999969027,57.1049999975755,1341.29999997244,334.640999992143,494.584999989013,232.170999994149,-0,2.77399999863901,5.646000022751,1.12999999867129,329.302999992248,31.2199999980825,767.199999983676,-1.77635683940025e-13,90.7629999969172,187.300999995027,6.33257002391474e-08,21.5009999982728,7.43099999854828,131.46199999612,218.994999994407,123.451999996277,696.258999985065,119.999999996345,366.900999991512,38.6869999979367
600,200.000002311595,2379.59999230188,1849.79999546894,1186.79999641676,595.897600200543,1252.0999967764,1007.99999733977,2144.59999478858,200.000025036554,453.499963738611,622.400004584452,2375.99999249458,409.999996793989,1689.99997619488,213.750001534613,213.750000388224,213.750000593394,417.999977149628,213.749999881877,939.599996511374,213.750000995749,213.750000267741,213.7499999789,79.9999988528983,213.750000942251,213.750001763881,0,663.599998037844,6778.99997179248,213.750002147291,580.09999821604,675.599993183346,50.099998640781,213.750000448207,213.750001157925,857.399997621681,213.750000359422,213.749999882922,0,0,213.750000196943,1173.49999693244,69.2550017363608,213.749999981602,103.500000888079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375004120379,0,0,0,0,0,150.000000162573,0,0,0,0,150.000000095931,0,0,0,2429.99999442561,2708.59999382055,117.064999616936,64.6479997285018,310.861999197836,58.5989997411885,5.91299984034706,304.217999212137,150.57099954494,6.35999983979602,88.7139996776112,58.2449997419846,1341.2999969677,321.849999174242,479.985998832518,230.25999937242,-0,5.54699984088952,7.14200250083379,1.02700018613075,299.4059992226,28.381999805531,767.199998210242,1.77635683940025e-13,97.6049996587424,174.601999492871,6.98532680587505e-06,22.2729998180761,6.75499983933008,147.485999551592,203.245999430757,112.228999627477,694.516998367689,119.999999610829,353.824999105176,40.5789997789692
900,200.000003495921,2379.59999094105,1849.79999453703,1186.79999571364,470.557544183849,1252.09999611617,1007.99999679542,2144.59999371701,200.000052587853,453.49998625241,622.400005670603,2375.9999911392,409.999996382732,1689.99998166952,213.750002220033,213.750000548509,213.750000826166,417.999987831924,213.749999883173,939.599995878758,213.750001416321,213.750000386996,213.750000008766,79.9999986833335,213.75000131272,213.750002562786,0,663.59999764263,6778.99997101047,213.750003296551,580.099997858358,675.599992779046,50.0999984806598,213.750000638886,213.750008127108,857.399997138574,213.750000519579,213.749999887127,0,0,213.75000030146,1173.49999630542,69.2550027593554,213.750000013005,103.500001347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375005594972,0,0,0,0,0,150.000000239212,0,0,0,0,150.000000148837,0,0,0,2429.99999326718,2708.59999253557,119.747999530114,68.343999662284,316.314999016229,55.7529996942489,8.86899980197989,283.300999102477,143.130999469533,5.72399980581526,85.9509996174069,59.3849996850835,1341.29999633485,309.058999035459,465.387998627125,228.349999246574,-0,8.32099980298236,8.63900300726597,0.925000213506928,269.508999138576,25.5439997720693,767.199997836767,1.77635683940025e-13,104.446999569922,161.90199942043,8.42121394839523e-06,23.0459997781881,6.07999980583954,163.509999416215,187.497999353352,101.005999578819,692.775998031647,119.999999529703,340.749998952716,42.4709997278379
1200,200.000009228059,2379.59997530312,1849.79998519737,1186.79998837372,345.220638332417,1252.09998947859,1007.99999131924,2144.59998297432,200.000142577744,453.499949164819,622.400015119014,2375.99997586884,409.99998996215,1689.99994202987,213.75000589212,213.750001441936,213.75000217735,417.999960183443,213.749999669926,939.599988767552,213.75000376307,213.750001012347,213.75000000602,79.9999963667203,213.750003464293,213.750006791553,0,663.599993603066,6778.99991745807,213.750008725739,580.099994186018,675.599979544863,50.0999960350927,213.750001690766,213.750023121311,857.399992244938,213.750001380674,213.749999684718,0,0,213.750000798794,1173.49998999119,69.2550076844716,213.750000018741,103.500003718017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375015055829,0,0,0,0,0,150.00000063403,0,0,0,0,150.00000038701,0,0,0,2429.99998176022,2708.59997978506,122.43199870335,72.0399990466774,321.7689972937,52.9059991732801,11.8249994446635,262.38299771323,135.691998612209,5.08799949462305,83.1889989727763,60.5249991230859,1341.29999007284,296.267997475581,450.788996384749,226.438997969765,-0,11.0949994484898,10.135008096441,0.822000538287061,239.611997874673,22.7059993838013,767.19999413946,-1.77635683940025e-13,111.287998781696,149.202998517048,2.27417938702956e-05,23.8189993762964,5.4039994892421,179.533998301684,171.748998357159,89.782998928682,691.034994680057,119.999998721532,327.67499725389,44.3639992276624
1500,200.000000000001,2379.6,1849.8,1186.8,219.883571531929,1252.1,1008,2144.6,200.000000000008,453.499999999997,622.400000000001,2376,410,1690,213.75,213.75,213.75,417.999999999998,213.75,939.6,213.75,213.75,213.75,79.9999999999999,213.75,213.750000000001,0,663.6,6779,213.750000000001,580.1,675.599999999999,50.0999999999994,213.75,213.750000000003,857.4,213.75,213.75,0,0,213.75,1173.5,69.2550000000007,213.75,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375000000001,0,0,0,0,0,150,0,0,0,0,150,0,0,0,2430,2708.6,125.116,75.735,327.223,50.06,14.7819999999999,241.466,128.252,4.45199999999991,80.426,61.665,1341.3,283.477,436.191,224.528,7.105427357601e-13,13.8689999999999,11.631,0.71899999999992,209.715,19.867,767.2,-1.77635683940025e-13,118.13,136.504,1.4210854715202e-12,24.591,4.72899999999991,195.558,156,78.56,689.294,120,314.6,46.256
1800,200.000000000512,2379.599999998,1849.79999999895,1186.79999999914,200.000000008339,1252.09999999925,1007.99999999938,2144.5999999988,200.000000007164,366.710793856565,622.400000000806,2375.99999999806,409.999999999053,1689.99999989098,213.750000000339,213.750000000087,213.750000000132,417.999999992508,213.749999999974,939.599999999117,213.750000000223,213.750000000061,213.749999999996,79.999999999695,213.750000000208,213.750000000387,0,663.599999999535,6778.99999999231,213.75000000048,580.099999999576,675.599999997764,50.099999999632,213.750000000101,213.750000000856,857.399999999442,213.750000000082,213.749999999975,0,0,213.750000000046,1173.49999999929,69.2550000004077,213.749999999997,103.50000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375000000946,0,0,0,0,0,150.000000000038,0,0,0,0,150.000000000023,0,0,0,2429.99999999873,2708.59999999859,127.798999999902,79.4309999999255,332.676999999802,47.2129999999411,17.7379999999555,220.547999999857,120.812999999905,3.81599999995925,77.6639999999263,62.8049999999335,1341.29999999931,270.686999999832,421.591999999758,222.616999999856,-0,16.641999999956,13.1270000005498,0.615999999933696,179.817999999877,17.0289999999558,767.199999999589,-0,124.971999999903,123.804999999904,1.56212820456858e-09,25.3639999999518,4.05299999995956,211.581999999861,140.251999999896,67.3369999999314,687.551999999628,119.999999999906,301.524999999817,48.1479999999405
2100,200.000000004783,2379.59999997958,1849.79999998845,1186.79999999088,200.000000056742,1252.09999999182,1007.99999999327,2144.5999999867,200.000000079957,241.280832813405,622.400000009866,2375.99999998009,409.999999989742,1689.99999975785,213.750000003904,213.750000000778,213.750000001198,417.999999753654,213.749999999656,939.599999990482,213.750000002559,213.750000000517,213.749999999881,79.9999999955777,213.750000001903,213.75000000439,0,663.599999994821,6778.99999986934,213.750000005052,580.099999995241,675.599999973393,50.0999999931717,213.750000001077,213.750000011585,857.39999999392,213.750000001107,213.749999999703,0,0,213.750000000682,1173.49999999222,69.2550000064816,213.749999999926,103.500000003285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.737500001237,0,0,0,0,0,150.000000000538,0,0,0,0,150.000000000199,0,0,0,2429.99999998568,2708.59999998428,130.482999998869,83.1269999990914,338.130999997763,44.3669999992216,20.6939999992584,199.63099999849,113.372999998958,3.17999999846814,74.9009999991232,63.9449999991608,1341.29999999228,257.895999998183,406.993999997406,220.705999998379,-7.105427357601e-13,19.4159999992372,14.6230000058387,0.513999993032486,149.920999998767,14.1909999992113,767.199999995425,-0,131.813999998865,111.105999998969,1.75118586298595e-08,26.1369999992652,3.37799999853289,227.605999998339,124.502999998902,56.1139999991857,685.810999995881,119.999999998925,288.448999998024,50.0399999991853
2400,200.000000010199,2379.59999993936,1849.79999996263,1186.79999997225,200.000000113182,1252.09999997401,1007.99999997884,2144.59999995678,200.000000255778,181.400003849335,622.400000041678,2375.99999994022,409.999999975597,1626.26737981122,213.750000007718,213.750000000124,213.750000001125,417.999997482751,213.74999999745,939.599999972669,213.750000004559,213.749999999469,213.74999999798,79.9999999916421,213.750000002784,213.750000008853,0,663.599999984393,6778.99999931651,213.750000010817,580.099999985877,675.599999940737,50.0999999898321,213.750000000827,213.750000025818,857.399999981199,213.750000000908,213.749999997562,0,0,213.749999999931,1173.49999997541,69.2550000116566,213.749999998097,103.500000006162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375000017424,0,0,0,0,0,149.999999999929,0,0,0,0,149.999999999102,0,0,0,2429.99999995277,2708.59999994789,133.165999997042,86.822999997857,343.584999993174,41.519999998569,23.6509999989231,178.713999996176,105.933999997537,2.54399999928131,72.1389999980869,65.0849999981935,1341.29999997459,245.104999994951,392.394999992308,218.794999995431,1.4210854715202e-12,22.1899999989065,16.1200000214753,0.410999997877157,120.023999997284,11.3529999991504,767.199999985302,-0,138.654999996945,98.4059999976665,5.9443827638006e-08,26.9089999988555,2.70199999928354,243.629999994961,108.753999997487,44.8919999985041,684.069999986882,119.999999997287,275.373999994405,51.9319999983501
2700,200.000002088947,2379.59999173325,1849.79999521727,1186.79999623311,200.000018427981,1252.09999660783,1007.9999972073,2144.59999449343,200.000032960172,181.401416990382,622.400004476212,2375.99999193037,409.999996457976,1500.82810743922,213.75000145029,213.750000310347,213.750000496902,417.99995614543,213.749999834443,939.599996257827,213.750000940194,213.750000196898,213.749999927271,79.9999987665318,213.750000809232,213.750001651545,0,663.599997920936,6778.99996765764,213.75000203446,580.099998107542,675.59999163906,50.099998531977,213.750000385871,213.750004012247,857.399997497668,213.750000331645,213.749999839784,0,0,213.750000173455,1173.49999677455,69.2550018456494,213.749999934983,103.500000968916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7375003959561,0,0,0,0,0,150.000000142926,0,0,0,0,150.000000055932,0,0,0,2429.99999409053,2708.59999346421,135.849999556333,90.5189996582065,349.037999070249,38.673999770084,26.6069997982332,157.795999505837,98.4939996407827,1.90799979132979,69.3759997034362,66.2249997100939,1341.29999679582,232.313999334391,377.796999005776,216.884999369585,-0,24.9639997996843,17.6160025597845,0.308000106517551,90.1269996590534,8.5149998352759,767.199998112749,1.77635683940025e-13,145.496999534367,85.7069996686587,7.27201214800743e-06,27.6819997957672,2.02699979696115,259.653999271467,93.0059996528289,33.6689997814834,682.327998308874,119.999999592628,262.298999266471,53.823999734301
3000,200.000000021177,2379.5999998737,1849.7999999228,1186.79999994222,200.000000205044,1252.0999999462,1007.99999995614,2144.5999999108,200.00000051072,181.40000268212,622.400000087384,2375.99999987657,409.999999954501,1375.39557954108,213.750000012894,213.750000000137,213.750000002378,417.99998865697,213.749999994431,939.599999945714,213.750000007147,213.749999998786,213.749999995547,79.9999999864026,213.750000006113,213.750000015207,0,663.599999968828,6778.99999930047,213.750000019853,580.09999997204,675.599999892107,50.0999999864617,213.750000000896,213.750000039537,857.399999961393,213.750000000021,213.749999994465,0,0,213.749999998192,1173.49999994908,69.2550000178667,213.7499999956,103.500000008075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.737500002303,0,0,0,0,0,149.999999998658,0,0,0,0,149.999999997795,0,0,0,2429.9999999029,2708.5999998921,138.532999994255,94.2139999959759,354.491999985871,35.8279999982473,29.5629999985002,136.878999994321,91.0539999960981,1.27199999649743,66.6129999970378,67.3649999970088,1341.29999994755,219.5239999911,363.197999985538,214.973999991278,7.105427357601e-13,27.7369999985672,19.1120000451376,0.204999998680169,60.2299999972857,5.67599999935847,767.199999969847,1.77635683940025e-13,152.338999993717,73.0079999967924,1.22904886268316e-07,28.4549999985462,1.3509999966857,275.677999988917,77.2569999966292,22.4459999987884,680.586999973218,119.999999994977,249.223999989949,55.7159999974525
