3600,200.00000318033,2379.59999068544,1849.79999766113,1186.79999638003,200.000012832271,1252.09999736847,1007.99999798233,2144.59999747874,200.000007436308,181.400041523855,622.399970650888,2205.98459225161,409.999913084712,200.000056062574,213.750002400133,213.750001207832,213.75000142838,188.10011044626,213.750000621434,939.599995136961,213.750001847887,213.750001062049,213.750000740479,79.9999970718984,213.750001813965,213.750002615517,213.75000075688,663.599997950703,4187.51912419617,213.75000306933,580.099997966864,675.599977335957,50.0999946159307,213.749998803456,213.750003591622,857.400001449015,213.74999869393,213.749998101547,213.749999279716,213.749999204431,213.749998495955,1173.5000013771,69.2549998611806,213.749998139823,103.499998975463,213.749998136041,33.749999244117,1.74999890827403,0.899998990177651,12.5999989890541,5.19999890472024,0.999997754897044,0.649997720466683,25.4999975570536,29.9999977845223,29.9999988897387,29.9999988860581,47.4374991344418,149.999999103415,89.737499696402,31.7624990372426,149.999998879566,137.24999894976,149.999998896713,149.999997623609,149.99999829214,149.999997562622,39.3749976268211,139.91249766044,24.749997631947,149.999998211955,131.999999148852,149.999998163173,149.999997657587,2429.9999997806,2708.59999982725,0,0,0,5.30700083872875,10.9090021313456,380.000002054807,0,86.9940021159601,50.5950021240771,150.000002102349,156.571002101096,90.7460008379891,118.969000832032,22.6340008556035,16.2690008576759,604.600000732009,0,15.0680008385766,165.948000803455,0,767.200001974233,5.96800083927952,32.2860021284176,0,5.22400212939232,30.0000021289197,0.56200212144728,477.500002034564,74.4810021187359,207.200002090552,149.413002102561,37.0820021273559,0,10.139000859303,-12.9893453756284,-0
7200,200.0000031481,2379.59999056922,1849.79999765395,1186.79999635789,200.000012596179,1252.09999736035,1007.99999797568,2144.59999747081,200.000007387218,181.400041632784,622.399970661873,2205.98459224279,409.999913028418,200.00005442519,213.750002384125,213.750001200894,213.750001419989,188.100110657888,213.750000619885,939.59999510813,213.75000183693,213.750001057452,213.7500007348,79.9999970696594,213.750001803408,213.750002596823,213.750000755982,663.599997949107,1883.9697323336,213.750003058045,580.099997965427,675.599977257086,50.0999946147386,213.749998791831,213.750003550558,857.400001446523,213.749998688291,213.749998096394,213.749999276856,213.749999201988,213.749998491753,1173.50000137392,69.2549998510564,213.749998136729,103.499998968905,213.749998133685,33.7499992419602,1.74999890875665,0.899998991888038,12.5999989907624,5.19999890517303,0.999997755355321,0.649997721147387,25.4999975567908,29.9999977832342,29.9999988893184,29.9999988864111,47.4374991344747,149.999999092017,89.7374996966301,31.7624990392968,149.99999887998,137.249998951038,149.99999889722,149.99999762323,149.99999828984,149.999997562438,39.3749976263219,139.912497659958,24.7499976314379,149.999998206845,131.999999147271,149.999998159463,149.99999765688,2429.99999977888,2708.59999982676,0,0,0,173.608000802139,0.00900069631614378,380.000002052225,0,37.3890021248709,112.882002107797,150.000002099914,1.71600212274422,290.62200079516,104.999000833511,57.4920008442573,50.0710008461279,604.600000730402,0,0,36.2430008325914,0,767.200001971443,21.4600008371088,818.809001960665,5.79800212730508,0.914002120638626,8.90100212864401,4.63500212643241,477.500002031923,86.6090021136322,207.200002088085,83.4970021142925,73.6080021165398,9.32900085785633,1.48400084974807,-16.1386214830033,-0
10800,200.000003108907,2379.59999036991,1849.79999764328,1186.79999633295,200.000012417627,1252.09999735613,1007.99999796724,2144.59999745871,200.000007331918,181.400041739752,622.399970663178,2205.98459223831,409.999912936294,200.000053397245,213.750002368002,213.750001192127,213.750001409752,188.100110927395,213.750000618045,939.599995068523,213.750001823259,213.750001052209,213.750000730844,79.9999970669614,213.750001798408,213.75000257121,213.750000754602,663.599997947439,1118.3502327532,213.750003049819,580.099997963876,675.5999771975,50.0999946135662,213.749998789766,213.750003522346,857.40000144612,213.749998689012,213.749998097058,213.749999276271,213.749999201521,213.749998493319,1173.50000137246,69.254999840203,213.749998135699,103.499998963229,213.749998136212,33.7499992418767,1.74999890881488,0.899998989766636,12.5999989890132,5.19999890523102,0.99999775465008,0.649997720444072,25.4999975568853,29.9999977835092,29.9999988893967,29.9999988864906,47.4374991273186,149.99999906356,89.7374997083579,31.7624990423036,149.999998879864,137.249998949134,149.999998896718,149.999997623397,149.999998291698,149.999997562605,39.3749976265011,139.912497660105,24.749997631622,149.999998207982,131.999999146995,149.999998160308,149.999997657085,2429.99999977664,2708.59999982628,9.6120008545278,2.41500083106314,0.0220006319082354,264.190000779942,0,380.000002050073,148.240002098224,4.87500212448061,60.5220021171988,53.8460021187423,40.6920021219432,126.847000829063,437.23800076529,69.6640008416393,100.7550008347,604.600000730609,0,0,0,21.0670021261657,270.162002072825,30.0000008311065,600.692002004063,0,43.2350021212836,17.4690021267127,64.9930021162603,477.500002029762,76.436002113708,179.739002091632,83.503002112105,105.074002107426,146.319000825098,0,-13.0650122322431,-0
14400,200.000003143169,2379.59999056177,1849.79999765289,1186.79999635649,200.000012598259,1252.09999736061,1007.99999797504,2144.59999746959,200.000007379649,181.40004163285,622.399970654658,2205.98459224173,409.999913027355,200.000054440306,213.750002386078,213.750001199637,213.750001418986,188.100110748777,213.75000061945,939.599995106623,213.750001836257,213.750001057045,213.750000732423,79.999997069623,213.750001803966,213.750002595599,213.75000075581,663.599997949062,1997.33692623205,213.750003057248,580.099997965377,675.599977262016,50.0999946147854,213.749998792841,213.750003562139,857.400001446784,213.749998690624,213.749998098011,213.749999279138,213.749999203536,213.749998494188,1173.50000137417,69.2549998518769,213.749998137631,103.499998969797,213.749998135317,33.7499992434361,1.74999890923621,0.899998993238106,12.5999989921148,5.19999890562841,0.999997755113355,0.649997720854466,25.4999975568997,29.9999977837075,29.9999988896552,29.999998886805,47.4374991344378,149.999999083621,89.7374996982255,31.7624990410543,149.99999888042,137.249998952083,149.999998897728,149.999997623378,149.999998291079,149.999997562542,39.3749976265428,139.91249766012,24.7499976316622,149.999998208943,131.999999148276,149.999998161038,149.999997657161,2429.99999977883,2708.59999982663,0,6.80400083655923,0,86.0860008168821,0,211.386002086276,63.4960021178391,1.50400212126305,59.5200021186302,76.071002114881,62.8820021179883,63.204000843879,23.1920008550037,104.109000834791,11.6560008585914,604.600000731501,0,31.0380008304352,6.06600083623203,226.873002083025,93.8900021110197,30.0000008308031,0,3.19400212393057,59.138002118782,12.706002128153,134.364002102342,477.500002031025,97.0660021103684,62.2910021181146,677.82700198923,43.4320021224937,138.275000827581,0,-12.2624077732796,-0
18000,200.000003146987,2379.59999056361,1849.79999765496,1186.79999635947,200.000012609052,1252.09999736189,1007.99999797632,2144.59999747196,200.000007407474,181.400041596997,622.399970678008,2205.98459223232,409.999913039501,200.000054655965,213.750002382635,213.750001201458,213.750001420489,188.100110581125,213.750000619294,939.599995108815,213.750001837227,213.750001057568,213.750000734783,79.9999970700184,213.750001804164,213.750002598123,213.750000756282,663.599997949536,2244.49757563413,213.750003060137,580.099997965841,675.599977276947,50.0999946149045,213.749998796452,213.750003564961,857.400001446422,213.749998689102,213.74999809784,213.749999278941,213.749999202943,213.749998491784,1173.50000137461,69.2549998487027,213.749998135794,103.499998966983,213.749998133564,33.7499992431523,1.7499989088865,0.899998992084871,12.5999989909553,5.19999890529943,0.999997756839175,0.649997722754904,25.4999975567317,29.9999977835274,29.9999988894434,29.9999988865267,47.4374991353276,149.999999093756,89.7374996963883,31.7624990395741,149.999998880105,137.249998951209,149.999998897358,149.99999762312,149.999998289316,149.999997562317,39.3749976262699,139.912497659898,24.749997631386,149.999998208107,131.99999914776,149.999998160145,149.999997656878,2429.99999977886,2708.59999982686,0,0,0.0630007860696336,166.144000801293,0,105.118002110065,60.0910021201017,15.7940021295944,83.2990021147398,50.7760021221404,573.393002012339,225.995000808293,0,175.964000818671,0.456000841264796,604.600000730186,0,23.7410008339342,27.3090008328488,511.618002025172,28.743002127301,30.0000008320409,19.9560021290351,45.1760021235378,67.6790021183126,0.569002119495134,152.500002099933,355.995002057586,253.924002078812,27.5060021276102,637.189001998975,0.0380019998001119,158.891000822173,0,-12.5855084364315,-0
21600,200.000003144696,2379.59999073531,1849.79999765283,1186.79999635421,200.000012569867,1252.09999736286,1007.99999797476,2144.59999746955,200.000007412651,181.400041572389,622.399970682695,2205.98459222358,409.999913045008,200.000054660237,213.750002383049,213.750001200568,213.750001419125,188.100110572633,213.750000618287,939.599995106764,213.750001836478,213.75000105683,213.750000736382,79.9999970694875,213.750001812677,213.750002597474,213.750000756524,663.599997949713,2382.43214390282,213.75000306175,580.099997965916,675.599977282197,50.0999946147853,213.749998799726,213.750003537757,857.400001448495,213.749998689511,213.749998094851,213.749999274183,213.749999200009,213.749998491716,1173.50000137762,69.2549998436948,213.749998132893,103.499998963488,213.749998135221,33.7499992404245,1.7499989080436,0.899998989937363,12.5999989888524,5.19999890449945,0.999997754088591,0.649997720001192,25.4999975570249,29.9999977830213,29.9999988890697,29.999998885811,47.4374991342056,149.999999102023,89.7374996941267,31.7624990371027,149.999998879303,137.249998949506,149.99999889643,149.99999762369,149.999998291758,149.999997562648,39.3749976263279,139.9124976606,24.749997631465,149.99999820598,131.999999145847,149.999998157998,149.999997657251,2429.9999997787,2708.59999982714,0,0,0,239.08300078553,24.0800021178867,35.375002115632,135.328002093456,24.7230021179384,150.000002090217,74.4860021065626,784.380001956928,355.627000781242,20.0510008543917,116.983000830449,22.3360008536523,580.394000734849,0.0510021072944608,0,394.099000752975,494.559002017954,9.1160021186898,30.0000008316709,449.212002027517,200.000002079787,82.8310021047678,0,45.9380021131717,445.706002028249,329.181002052752,0.202002101054921,698.000001975106,1.66700211210109,170.109000819407,0,-14.4177380560254,-0
25200,200.000003160495,2379.59999068892,1849.7999976565,1186.79999636693,200.000012668964,1252.09999736822,1007.99999797841,2144.5999974735,200.000007470172,181.400041488107,622.39997063464,2205.98459227267,409.99991308339,200.00005555524,213.750002388381,213.750001203877,213.750001423058,188.100110295418,213.750000617297,939.599995122357,213.750001841868,213.750001059097,213.750000740354,79.9999970707775,213.750001823537,213.750002606845,213.750000757504,663.599997951513,3812.23364473706,213.750003080674,580.099997967438,675.599977318213,50.0999946154483,213.749998810375,213.750003599476,857.400001452313,213.749998696207,213.749998103874,213.749999296682,213.749999214767,213.749998497844,1173.50000138065,69.2549998298481,213.749998127969,103.49999895484,213.749998141899,33.7499992507272,1.74999890779788,0.89999898889789,12.5999989878195,5.19999890427279,0.999997750962776,0.649997716766309,25.4999975571446,29.9999977850647,29.9999988911273,29.9999988856421,47.4374991339004,149.999999109171,89.7374996972647,31.7624990358815,149.9999988791,137.249998948758,149.999998896171,149.999997624348,149.999998298268,149.999997563027,39.3749976269866,139.912497661357,24.7499976321175,149.999998214297,131.999999154688,149.999998164704,149.999997657882,2429.99999977961,2708.59999982814,0,49.4150008208351,0,384.883000748736,60.0000021100892,3.32100211487427,161.366002088259,0,150.000002090538,35.3530021157853,708.050001973416,167.563000824784,198.309000818625,89.2110008412607,317.596000794379,92.1480008405143,0,0.0110001155499795,909.800000636916,498.026002017558,1.61600211206745,30.0000008261652,50.3660021124369,200.000002080105,6.59100211776707,2.82500211416351,31.2120021167921,477.50000202189,177.666002084825,0,698.000001975492,18.7160021191757,47.200000851221,0,-21.8469469307114,-0
28800,200.000003294371,2379.5999910723,1849.79999768239,1186.79999644141,200.000014711931,1252.09999738803,1007.99999800083,2144.59999750261,200.000007933771,181.400072711191,622.399970824806,2205.98459284527,409.999913301053,200.000122185616,213.750002461187,213.75000122717,213.750001453836,215.340029075564,213.750000625847,939.599995247309,213.750001886579,213.750001076282,213.750000754458,79.9999971147436,213.750001869807,213.750002688387,213.750000764025,663.599997961188,6601.26267220606,213.750003172607,580.099997977188,675.599978537784,50.0999946474785,213.749998827534,213.750003823967,857.400001461829,213.749998717039,213.749998112945,213.74999927818,213.749999203095,213.749998516362,1173.50000139218,69.2549999278314,213.749998146596,103.49999900398,213.749998151197,33.7499992433968,1.74999890796842,0.899998988307582,12.5999989872151,5.19999890444783,0.999997754743431,0.64999771985351,25.4999975581101,29.999997787646,29.9999988893612,29.9999988858564,47.4374991341025,149.999999118102,89.73749971203,31.7624990355613,149.999998879332,137.249998948444,149.999998896389,149.999997625832,149.999998308864,149.999997563837,39.3749976283161,139.912497663292,24.7499976334893,149.999998226478,131.999999148084,149.999998173655,149.999997660028,2429.99999978561,2708.59999983288,0,1.21200082724509,0,100.792000815813,28.0950021267066,8.53800212841215,246.580002079906,0.0590020651610927,150.000002099864,0,844.762001955419,25.9380008543276,182.001000818986,48.1160008480971,400.000000774266,19.2610008564692,6.23400217795242,0,909.800000646069,349.171002058625,63.3790021187213,30.0000008328484,0,200.000002089528,0,2.3150021234894,44.2600021231456,328.964002062826,280.013002072989,0,698.000001986045,33.4960021256823,192.582000816807,0,-0.000196123871874798,-0
32400,200.000005582094,2379.59999392895,1849.79999789277,1186.79999700782,715.913197845129,1252.09999749663,1007.99999818455,2144.59999773721,1066.09034666525,419.48749460757,622.399971803285,2205.98459676223,409.999914887847,1563.24999463568,213.75000362286,213.750001463528,213.750001795161,417.999985082418,213.75000068874,939.599996258839,213.75000250565,213.750001260682,213.750000842717,79.9999974782631,213.750002443101,213.750004127355,213.750000857867,663.599998066992,6601.26298563574,213.750005284729,580.099998083627,675.599984429554,50.0999949770467,213.749999127032,213.750012689399,857.400001567318,213.74999896433,213.749998187022,213.74999932455,213.749999240209,213.749998691503,1173.50000149781,69.2550010919524,213.749998234736,103.499999414997,213.749998236875,33.7499992816655,1.74999891393797,0.899998997399688,12.5999989966913,5.19999891027912,0.999997773361733,0.649997734976673,25.499997563152,29.9999978098207,29.9999988943747,29.9999988910501,47.4374991557875,149.999999124745,89.7374998604287,31.7624990516319,149.999998885321,137.249998957002,149.999998903012,149.999997636545,149.999998423087,149.999997570313,39.3749976361875,139.912497676885,24.7499976414925,149.999998321605,131.99999917668,149.999998257211,149.999997672132,2429.99999983932,2708.59999988723,165.977000845573,0,1.71800085444174,0.0540008083246036,34.0740021453409,96.8220021313554,352.292002077975,92.4980021323094,60.8790021392297,6.13400214735957,1341.30000187097,0.378000865507712,223.847000833044,56.8680008683376,186.113000840766,119.961000854307,0.0730021650384156,0,909.800000670169,557.500002035161,195.423002110501,30.0000008565888,0,49.1250021420087,0,0,20.1140021483132,65.4610021382725,13.2490021490164,19.3060021484705,471.014002053232,11.5300021489751,395.416000797841,0.128000854555455,-7.03270707145881e-06,-0
36000,2255.25480641518,2379.59999573725,1849.79999812636,1186.79999754594,715.913236751889,1252.09999761855,1007.99999839021,2144.5999979948,2531.54000095846,419.48749976646,622.399972456247,2205.98459924944,409.999915962432,1563.24999975274,213.750010544309,213.750002011429,213.750002682673,417.999993601596,213.750000801309,939.59999710303,213.750004659571,213.750001659457,213.750001011458,79.999997696917,213.750004349814,213.750016238652,213.75000103649,663.599998182562,6601.26299556702,213.750093216259,580.099998200015,675.599986472829,50.0999952732956,213.749999781389,566.499992049937,857.40000168353,213.749999481133,213.749998306028,213.749999454175,213.749999327332,213.749999025396,1173.50000161271,69.2550079968289,213.749998394131,103.500000522217,213.749998380446,33.749999361736,1.74999892255505,0.899999012176524,12.5999990116267,5.1999989186992,0.999997801266544,0.649997756640134,25.4999975689685,29.9999978432804,29.9999989045822,29.9999988985065,47.4374991911843,149.99999916293,89.7375001590271,31.7624990728601,149.999998894157,137.249998971002,149.999998913189,149.999997651904,149.999998630016,149.999997579419,39.3749976481939,139.912497696667,24.7499976536816,149.999998478091,131.999999236279,149.99999839632,149.999997689808,2429.99999990257,2708.59999995129,62.8840008973715,10.2260008933264,0,6.12400089306141,60.0000021806341,109.97700216984,365.600002116804,113.655002169066,37.865002185692,0,1341.30000191394,0,172.38200087631,5.35800091343863,132.183000884577,225.402000865399,0,0,778.049000730349,311.11200212802,178.31100215547,0.0330008096592966,1.21700218508895,49.1460021831959,0,0,138.904002163701,53.0720021823005,0,117.051002168341,301.873002129942,5.04500218889612,873.800000731931,10.5800009134852,-1.90267832883063e-06,-0
