300,200,200,1849.8,200,200,1252.1,1008,940.182882927338,200,181.4,200,200,164,200,213.75,213.75,213.75,188.1,213.75,213.75,213.75,213.75,213.75,36.0000000000003,213.75,213.75,213.75,663.599999999999,213.75,213.75,580.099999999999,213.75,22.5450000000002,213.75,213.75,857.399999999999,213.75,213.75,213.75,213.75,213.75,1173.5,69.2550000000001,213.75,103.5,213.75,33.75,1.75000000000002,0.900000000000018,12.6,5.20000000000002,1.00000000000002,0.650000000000021,25.5,30,30,30,47.4375,150,89.7375000000001,31.7625,150,137.25,150,150,150,150,39.375,139.9125,24.75,150,132,150,150,2430,2708.6,128.567,3.24599999999994,0,42.4219999999999,27.5739999999999,380,9.20899999999993,148.242,66.7619999999999,3.49999999999994,170.345,389.1,210.672,360,160.18,604.6,8.09099999999993,1.11899999999993,664.474,443.98,762.362,6.98199999999994,1697.359,198.117,269.113,0.136999999999868,93.5849999999999,134.47,257.859,50.3009999999999,418.558,51.5919999999999,24.8709999999999,149.586
600,200,200,1849.8,200,200,1252.1,1008,876.218257986692,200,181.4,200,200,164,200,213.75,213.75,213.75,188.1,213.75,213.75,213.75,213.75,213.75,36,213.75,213.75,213.75,663.6,213.75,213.75,580.1,213.75,22.545,213.75,213.75,857.4,213.75,213.75,213.75,213.75,213.75,1173.5,69.255,213.75,103.5,213.75,33.75,1.75,0.9,12.6,5.2,1,0.65,25.5,30,30,30,47.4375,150,89.7375,31.7625,150,137.25,150,150,150,150,39.375,139.9125,24.75,150,132,150,150,2430,2708.6,131.955,6.493,0,43.494,30.522,380,8.653,152.957,63.874,3.182,223.085,389.1,192.478,360,181.982,604.6,9.685,2.238,631.347,413.862,757.524,9.075,1601.219,198.288,244.648,0.274,98.941,139.08,264.771,51.924,412.672,50.499,22.802,150.276
900,200.000000121259,200.000000211068,1849.79999731969,200.000000417203,200.000000148885,1252.09999796621,1007.9999988217,812.257667692242,200.000000140784,181.400000156903,200.000000228269,200.0000002172,164.000000220339,200.000000157736,213.750000112952,213.750000087765,213.75000009424,188.100000159059,213.750000063398,213.750000286268,213.750000104044,213.750000083251,213.750000069384,36.0000004678351,213.750000102754,213.750000115781,213.750000070514,663.599997467679,213.750000160541,213.75000012031,580.099997328915,213.750000175912,22.5450003440218,213.750000089897,213.750000132415,857.399997557806,213.750000086843,213.750000063473,213.750000058838,213.750000054381,213.750000080372,1173.49999720408,69.2550001133723,213.750000069547,103.50000009719,213.750000065476,33.7500000548883,1.75000002686859,0.900000034199666,12.6000000340633,5.20000002664299,1.00000004154567,0.650000036434564,25.5000000239082,30.0000000439411,30.0000000258156,30.000000025273,47.4375000456844,150.000000044228,89.7375000780148,31.7625000384992,150.000000027083,137.250000032876,150.000000028671,150.000000032813,150.000000071975,150.000000027005,39.3750000307001,139.912500035971,24.7500000309083,150.000000068166,132.000000049635,150.000000066331,150.000000035595,2429.99999968585,2708.59999967951,135.343999881187,9.73899988160601,0,44.5659998811667,33.4699998811712,379.999999881194,8.09799988195751,157.670999881204,60.9849998811754,2.86399989505291,275.825999881202,389.099999881156,174.282999881205,359.999999881203,203.782999881206,604.599999881155,11.2789998814505,3.35799989033644,598.219999881177,383.74399988118,752.685999881181,11.1669998814523,1505.07799988118,198.458999881191,220.18299988118,0.410999891961602,104.296999881196,143.689999881192,271.682999881199,53.5479998812212,406.785999881187,49.4059998812273,20.7319998812465,150.964999881201
1200,200,200,1849.8,200,200,1252.1,1008,748.296020149417,200,181.4,200,200,164,200,213.75,213.75,213.75,188.1,213.75,213.75,213.75,213.75,213.75,36,213.75,213.75,213.75,663.6,213.75,213.75,580.1,213.75,22.545,213.75,213.75,857.4,213.75,213.75,213.75,213.75,213.75,1173.5,69.255,213.75,103.5,213.75,33.75,1.75,0.9,12.6,5.2,1,0.65,25.5,30,30,30,47.4375,150,89.7375,31.7625,150,137.25,150,150,150,150,39.375,139.9125,24.75,150,132,150,150,2430,2708.6,138.732,12.985,0,45.638,36.417,380,7.542,162.385,58.096,2.546,328.566,389.1,156.089,360,225.585,604.6,12.873,4.477,565.093,353.626,747.848,13.26,1408.937,198.631,195.718,0.547999999999999,109.653,148.301,278.596,55.171,400.9,48.313,18.663,151.654
1500,200,200.000000000001,1849.8,200.000000000002,200,1252.1,1008,684.332405890126,200,181.4,200.000000000001,200.000000000001,164.000000000001,200,213.75,213.75,213.75,188.1,213.75,213.750000000001,213.75,213.75,213.75,36.0000000000016,213.75,213.75,213.75,663.599999999998,213.750000000001,213.75,580.099999999998,213.750000000001,22.5450000000012,213.75,213.75,857.399999999998,213.75,213.75,213.75,213.75,213.75,1173.5,69.2550000000003,213.75,103.5,213.75,33.7500000000001,1.75000000000005,0.900000000000066,12.6000000000001,5.20000000000006,1.00000000000009,0.650000000000145,25.5000000000001,30.0000000000001,30.0000000000001,30.0000000000001,47.4375000000001,150,89.7375000000002,31.7625000000001,150,137.25,150,150,150,150,39.3750000000001,139.9125,24.7500000000001,150,132,150,150,2430,2708.6,142.121,16.2309999999997,0,46.7099999999996,39.3649999999996,380,6.98599999999971,167.1,55.2069999999997,2.228,381.307,389.1,137.895,360,247.387,604.6,14.4669999999997,5.5959999999997,531.965,323.508,743.011,15.3519999999997,1312.796,198.802,171.253,0.684999999999703,115.009,152.911,285.508,56.7939999999996,395.014,47.2209999999996,16.5939999999997,152.344
1800,200.000000016647,200.000000029215,1849.79999951028,200.000000059106,200.000000020473,1252.09999970667,1007.99999983496,620.369793133315,200.00000001936,181.400000021574,200.00000003161,200.000000030102,164.000000030456,200.000000021724,213.750000015489,213.750000012017,213.750000012909,188.100000021864,213.750000008665,213.750000039902,213.75000001426,213.750000011393,213.750000009487,36.000000061085,213.750000014085,213.750000015881,213.750000009638,663.599999636041,213.750000022141,213.750000016515,580.099999610055,213.750000024247,22.5450000471651,213.750000012308,213.75000001818,857.399999655985,213.750000011882,213.750000008676,213.75000000804,213.750000007428,213.750000010993,1173.49999958785,69.2550000154913,213.750000009509,103.500000013286,213.75000000895,33.7500000074644,1.75000000338212,0.900000003437246,12.6000000046036,5.20000000357827,1.00000000417916,0.650000001615561,25.500000003248,30.0000000059929,30.0000000035178,30.0000000034451,47.4375000062243,150.000000006037,89.7375000106573,31.7625000052398,150.000000003692,137.250000004482,150.000000003909,150.000000004475,150.00000000984,150.000000003682,39.3750000041798,139.912500004905,24.750000004204,150.00000000932,132.000000006773,150.000000009065,150.000000004855,2429.99999995799,2708.59999995703,145.508999983985,19.4779999842127,0,47.7819999840818,42.3129999840682,379.999999983953,6.42999998583604,171.813999983979,52.3189999840488,1.90899999305555,434.046999983951,389.099999983946,119.700999983999,359.999999983954,269.188999983962,604.59999998394,16.0609999842087,6.71499998593463,498.837999983947,293.389999983956,738.172999983944,17.4449999842245,1216.65599998394,198.972999983971,146.788999983984,0.821999897076925,120.364999983997,157.520999983982,292.419999983959,58.4169999840454,389.128999983951,46.1279999840671,14.5239999841901,153.032999983985
2100,200.000000027611,200.000000048573,1849.79999910958,200.000000098893,200.000000033978,1252.09999950453,1007.99999972534,556.409180516675,200.000000032127,181.40000003581,200.000000052567,200.000000050075,164.00000005062,200.000000036069,213.750000025686,213.750000019916,213.750000021399,188.100000036291,213.750000014354,213.750000066465,213.750000023644,213.750000018882,213.750000015718,36.0000001054323,213.750000023352,213.750000026338,213.750000015969,663.599999375483,213.750000036768,213.750000027393,580.099999282644,213.750000040271,22.5450000802956,213.750000020401,213.750000030161,857.39999941358,213.750000019694,213.750000014372,213.750000013317,213.750000012302,213.750000018218,1173.49999929511,69.2550000256862,213.750000015755,103.500000022025,213.750000014828,33.7500000123638,1.75000000568419,0.9000000059147,12.6000000076214,5.2000000059219,1.00000000748462,0.650000003432396,25.5000000053766,30.0000000099239,30.0000000058232,30.0000000057027,47.4375000103074,150.000000009996,89.7375000176598,31.762500008676,150.000000006112,137.25000000742,150.000000006471,150.000000007409,150.000000016303,150.000000006094,39.3750000069197,139.912500008121,24.7500000069599,150.000000015441,132.000000011217,150.000000015019,150.000000008038,2429.99999993081,2708.59999992917,148.897999973553,22.7239999739411,0,48.8539999737045,45.2609999736711,379.999999973501,5.87499997614867,176.52799997354,49.4299999736578,1.59099998342163,486.787999973497,389.099999973489,101.505999973588,359.999999973502,290.99099997351,604.599999973481,17.6549999739607,7.83399997458691,465.710999973495,263.271999973511,733.334999973488,19.5369999740009,1120.51499997349,199.143999973529,122.323999973567,0.958999840732134,125.720999973566,162.130999973544,299.331999973509,60.0399999736379,383.242999973499,45.0349999736861,12.4549999740828,153.721999973551
2400,200.000000000549,200.000000001733,1849.79999999129,200.000000005055,200.000000000832,1252.09999999194,1007.99999999605,492.449572481652,200.000000000713,181.400000000881,200.000000001645,200.000000002187,164.000000001273,200.000000001077,213.750000000555,213.750000000389,213.750000000435,188.100000000832,213.750000000289,213.750000002624,213.750000000503,213.750000000404,213.750000000276,36.0000000020089,213.750000000477,213.750000000624,213.750000000445,663.599999991974,213.750000001591,213.750000000632,580.099999992222,213.750000001155,22.5450000011635,213.75000000043,213.750000000739,857.399999990537,213.750000000461,213.750000000254,213.750000000247,213.750000000246,213.750000000449,1173.49999998858,69.255000000496,213.750000000294,103.500000000498,213.750000000306,33.7500000002345,1.75000000008676,0.900000000110065,12.6000000001164,5.20000000008596,1.00000000014846,0.650000000130595,25.5000000001171,30.0000000003535,30.0000000001733,30.0000000001139,47.4375000002496,150.000000000173,89.7375000004126,31.762500000206,150.000000000164,137.250000000225,150.000000000181,150.000000000126,150.000000000404,150.000000000128,39.375000000205,139.912500000244,24.7500000001796,150.000000000311,132.000000000324,150.000000000411,150.000000000238,2429.99999999864,2708.59999999875,152.285999999342,25.9699999995284,0,49.9259999995753,48.2089999996105,379.999999999299,5.31899999945331,181.242999999365,46.5409999996115,1.27299999999901,539.527999999336,389.099999999197,83.3119999995285,359.999999999198,312.792999999204,604.599999999251,19.2489999996569,8.95299999955754,432.583999999314,233.153999999313,728.496999999405,21.6299999995306,1024.37399999951,199.314999999326,97.8589999995254,1.09600000000081,131.075999999459,166.740999999396,306.243999999299,61.6629999995957,377.356999999299,43.9419999996125,10.3849999995818,154.411999999384
2700,200.000000000028,200.000000000052,1849.7999999999,200.000000000118,200.000000000035,1252.09999999947,1007.99999999979,428.485938175937,200.000000000033,181.400000000037,200.000000000057,200.000000000055,164.000000000054,200.000000000038,213.750000000026,213.75000000002,213.750000000021,188.100000000038,213.750000000014,213.750000000074,213.750000000024,213.750000000019,213.750000000016,36.000000000216,213.750000000024,213.750000000027,213.750000000016,663.599999999921,213.750000000039,213.750000000028,580.099999999846,213.750000000043,22.5450000001246,213.75000000002,213.750000000031,857.399999999574,213.75000000002,213.750000000014,213.750000000013,213.750000000012,213.750000000018,1173.4999999989,69.2550000000259,213.750000000016,103.500000000022,213.750000000015,33.750000000012,1.75000000000552,0.900000000007271,12.6000000000073,5.20000000000566,1.00000000000849,0.650000000008163,25.5000000000051,30.0000000000096,30.0000000000056,30.0000000000055,47.43750000001,150.00000000001,89.7375000000175,31.7625000000084,150.000000000006,137.250000000007,150.000000000006,150.000000000007,150.000000000016,150.000000000006,39.3750000000066,139.912500000008,24.7500000000067,150.000000000015,132.000000000011,150.000000000015,150.000000000008,2429.99999999994,2708.59999999994,155.674999999977,29.216999999979,0,50.9979999999778,51.1569999999774,379.999999999977,4.76299999999315,185.956999999977,43.6529999999777,0.954999999855507,592.268999999977,389.099999999977,65.1179999999769,359.999999999977,334.593999999977,604.599999999977,20.8429999999798,10.0729999999862,399.455999999977,203.035999999977,723.658999999977,23.7219999999798,928.233999999977,199.485999999977,73.3939999999769,1.23299999993691,136.431999999977,171.350999999977,313.156999999977,63.285999999977,371.470999999977,42.8489999999778,8.31599999998783,155.100999999977
3000,200,200,1849.8,200,200,1252.1,1008,364.529323912263,200,181.4,200,200,164,200,213.75,213.75,213.75,188.1,213.75,213.75,213.75,213.75,213.75,36,213.75,213.75,213.75,663.6,213.75,213.75,580.1,213.75,22.545,213.75,213.75,857.4,213.75,213.75,213.75,213.75,213.75,1173.5,69.255,213.75,103.5,213.75,33.75,1.75,0.9,12.6,5.2,1,0.65,25.5,30,30,30,47.4375,150,89.7375,31.7625,150,137.25,150,150,150,150,39.375,139.9125,24.75,150,132,150,150,2430,2708.6,159.063,32.463,0,52.069,54.104,380,4.207,190.671,40.764,0.636,645.009,389.1,46.923,360,356.396,604.6,22.437,11.192,366.329,172.918,718.821,25.815,832.093,199.658,48.93,1.37,141.788,175.961,320.069,64.909,365.585,41.756,6.246,155.79
