Datetime,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
1/7/2021 16:00,7.33596,2742.194574,264.632494,4275.557007,9.744767,1278.320251,-0.716969,971.085679,720.438146
1/7/2021 16:15,7.286409,2776.44828,267.67375,4377.900354,9.757605,1278.431056,-1.324317,904.559298,682.502303
1/7/2021 16:30,7.276578,2842.160787,269.774377,4525.099439,9.752193,1278.459445,-1.483844,763.028894,649.08389
1/7/2021 16:45,7.126896,2960.97895,290.283825,4699.83392,9.732927,1278.531746,-2.987798,558.548391,614.700491
1/7/2021 17:00,7.316271,2976.54569,299.411995,4952.615639,9.742975,1278.243568,-4.054621,368.244425,583.637809
1/7/2021 17:15,7.670256,2955.922058,307.498554,5275.452239,9.752612,1278.379725,-4.126466,202.035307,565.950424
1/7/2021 17:30,7.46487,2954.260826,413.380384,5468.155277,9.680457,1278.11655,-4.322372,68.110673,587.85463
1/7/2021 17:45,7.302485,2938.736913,532.997937,5520.555145,9.673199,1278.120468,17.084517,9.628586,637.50878
1/7/2021 18:00,7.059032,2955.07796,527.72299,5547.550278,10.220397,1278.4841,14.469835,0.023603,694.04664
1/7/2021 18:15,7.219212,2964.24583,563.450275,5571.871576,10.116647,1278.253675,2.480811,0,741.729776
1/7/2021 18:30,7.446677,2958.310925,519.941527,5541.17083,10.173117,1278.376936,2.981492,0.000126,844.972549
1/7/2021 18:45,7.518781,2971.122201,453.938145,5474.025196,10.172396,1278.267494,4.334381,0.000693,956.899326
1/7/2021 19:00,7.581806,3009.570414,403.207539,5382.716199,20.892714,1278.348047,3.208249,0.000427,1063.945105
1/7/2021 19:15,7.572454,3040.183377,376.471883,5319.828799,21.014316,1278.432414,2.489945,0.00068,1165.825809
1/7/2021 19:30,7.367682,3041.995881,356.023998,5279.558795,20.895567,1278.033712,2.094699,0.000697,1230.931183
1/7/2021 19:45,7.363892,3035.389678,338.833095,5245.45676,19.852892,1278.171018,2.735721,0.00047,1299.438285
1/7/2021 20:00,7.386584,3040.297118,299.114622,5160.709452,17.008251,1278.201429,0.638944,0.000623,1397.705958
1/7/2021 20:15,7.655568,3048.805983,279.956469,5071.5498,17.102268,1278.357258,1.06541,0.000422,1470.584123
1/7/2021 20:30,7.520412,3044.469974,275.871028,4997.45717,17.030072,1278.317713,-0.211528,0.000617,1534.560082
1/7/2021 20:45,7.689402,3020.418827,276.082097,4885.972474,16.419393,1278.297513,-0.339785,0.00043,1611.645093
1/7/2021 21:00,7.697101,2971.79805,261.621558,4801.759098,9.768799,1278.245167,0.974454,0,1670.119029
1/7/2021 21:15,7.655768,2939.306583,232.014746,4742.845928,8.6819,1278.078657,0.300467,0,1724.90475
1/7/2021 21:30,7.700599,2891.249468,209.300156,4663.380527,8.713609,1278.27146,1.002342,0.000101,1782.27568
1/7/2021 21:45,7.714984,2844.245908,208.021016,4586.346674,8.248568,1278.191892,0.537554,0.000508,1824.166793
1/7/2021 22:00,7.720877,2802.092612,204.744806,4437.116993,4.057425,1278.171496,-0.092409,0.000348,1870.728501
1/7/2021 22:15,7.775059,2774.601307,205.402526,4306.5899,4.06194,1278.277515,0.313843,0.000681,1914.944419
1/7/2021 22:30,7.822718,2751.700085,196.065498,4174.029665,4.081462,1278.780841,1.396507,0.000663,1961.095115
1/7/2021 22:45,7.809282,2742.574663,165.362629,4056.605337,4.065552,1278.53296,0.60501,0.000655,2041.395787
1/7/2021 23:00,7.79576,2659.935651,151.997381,3969.756383,4.084407,1278.611245,-1.660053,0.00053,2103.808162
1/7/2021 23:15,7.750161,2629.921654,151.073516,3893.410211,4.084756,1278.369301,-0.765286,0.000744,2088.240274
1/7/2021 23:30,7.736158,2647.732006,150.103257,3852.577753,4.082802,1278.439878,-1.061706,0.000748,2061.54734
1/7/2021 23:45,7.754245,2643.22386,149.540893,3846.058729,4.04931,1278.298287,0.392314,0.000554,2016.10265
1/8/2021 0:00,7.781437,2565.869918,149.950993,3828.316495,3.687532,1278.435071,0.323013,0,1987.676714
1/8/2021 0:15,7.774531,2548.609453,149.795688,3848.984059,3.660893,1278.272982,0.639603,0,1953.234854
1/8/2021 0:30,7.754809,2556.858601,149.492857,3826.894789,3.496882,1278.183837,0.332637,0,1945.687062
1/8/2021 0:45,7.763879,2521.654165,149.270228,3806.161937,3.4505,1278.386806,-0.304359,0,1950.503118
1/8/2021 1:00,7.765365,2515.849645,148.894633,3801.890719,3.446872,1278.42591,-0.587465,0,1919.378694
1/8/2021 1:15,7.683236,2529.427491,148.362198,3822.812997,3.439049,1278.425593,-0.133728,0,1882.830799
1/8/2021 1:30,7.636508,2550.840872,149.395542,3847.694839,3.319721,1278.431265,-0.548615,0,1826.474124
1/8/2021 1:45,7.730515,2559.295386,148.505984,3843.171135,3.319008,1278.299971,-0.812431,0,1792.364215
1/8/2021 2:00,7.73289,2557.509666,148.830956,3849.673212,11.07309,1277.919151,-0.938407,0,1777.549754
1/8/2021 2:15,7.762653,2565.446578,148.964947,3878.974803,11.239967,1277.491774,-0.525835,0,1782.283901
1/8/2021 2:30,7.789483,2545.724218,149.225907,3883.128422,11.239601,1276.41412,-0.460502,0,1800.613631
1/8/2021 2:45,7.73403,2535.284843,150.155584,3912.140109,10.573561,1276.443329,0.111179,0,1778.00952
1/8/2021 3:00,7.74306,2543.975061,150.803306,3958.641693,3.317225,1276.50887,-1.071549,0,1773.606901
1/8/2021 3:15,7.751651,2532.039682,152.652803,3963.275914,3.317531,1276.346704,0.13028,0,1792.158247
1/8/2021 3:30,7.749029,2567.871928,155.173037,4024.691431,3.316524,1276.358434,-0.94092,0,1761.498913
1/8/2021 3:45,7.741764,2592.638193,158.014341,4072.965297,3.299122,1276.542295,-0.707041,0,1715.781395
1/8/2021 4:00,7.736892,2629.535226,171.992194,4149.475132,3.290781,1277.017422,0.886397,0,1672.30254
1/8/2021 4:15,7.758145,2697.242758,165.418726,4266.379971,3.28794,1276.680833,-1.859271,0,1592.17773
1/8/2021 4:30,7.775711,2739.429426,166.429754,4361.466841,3.287938,1276.707205,-0.329349,0,1535.063947
1/8/2021 4:45,7.774118,2747.336576,177.44544,4446.295989,3.286794,1276.94727,-0.321074,0,1545.702433
1/8/2021 5:00,7.76503,2784.1122,200.81078,4558.940133,3.288387,1276.916732,0.485757,0,1594.710752
1/8/2021 5:15,7.708219,2828.588226,250.16444,4576.922953,3.276191,1276.497821,-0.163964,0,1627.080485
1/8/2021 5:30,7.760746,2850.863298,314.047146,4628.933852,3.279793,1276.54229,0.105518,0,1687.492019
1/8/2021 5:45,7.736224,2843.2042,385.934287,4619.353952,3.266554,1276.459321,0.570467,0,1797.364841
1/8/2021 6:00,7.704307,2866.582742,463.558427,4699.343371,3.273113,1276.95044,0.76495,0,1870.429644
1/8/2021 6:15,7.723282,2952.530929,481.409892,4809.282775,3.259595,1277.149131,0.813658,0,1868.89436
1/8/2021 6:30,7.731884,3021.382777,515.306255,4944.82656,3.246838,1276.507024,0.692551,0,1819.290721
1/8/2021 6:45,6.768285,3065.903816,539.496316,5045.054645,3.260049,1276.499254,0.828516,0,1811.580561
1/8/2021 7:00,6.101591,3121.544544,554.417668,5157.737356,3.24672,1275.99058,-0.237632,0,1786.235075
1/8/2021 7:15,6.142824,3154.174398,577.232705,5223.256337,3.215371,1276.135917,0.520456,0.025992,1766.193356
1/8/2021 7:30,6.097433,3187.103642,577.966723,5241.570042,3.067752,1275.693137,-0.179519,1.09812,1758.978928
1/8/2021 7:45,6.286191,3191.943694,569.531651,5228.514097,3.039387,1275.783625,0.740767,10.455018,1778.712762
1/8/2021 8:00,6.240196,3215.547059,574.874194,5280.295118,3.194709,1275.542317,0.125624,52.111462,1733.982324
1/8/2021 8:15,6.273171,3219.053991,558.232677,5272.227174,3.262379,1275.555943,0.336329,140.127167,1679.395052
1/8/2021 8:30,6.287694,3205.243029,547.142082,5221.134746,3.266196,1276.052225,0.246081,262.32314,1584.013565
1/8/2021 8:45,6.280342,3186.857789,547.674751,5159.128101,3.27268,1276.253242,0.456014,344.936835,1513.368715
1/8/2021 9:00,6.249052,3151.434957,545.538671,5106.046712,3.588363,1276.252135,-2.356376,451.625046,1458.574903
1/8/2021 9:15,6.053053,3094.424659,554.169139,5072.712911,3.678834,1276.282341,-1.732713,532.714965,1424.581327
1/8/2021 9:30,6.304432,3074.214869,544.414637,5002.148492,3.680875,1276.351553,-1.763032,609.723121,1402.477742
1/8/2021 9:45,6.307,3055.768647,544.458853,4959.92431,3.675792,1276.573849,-1.686127,595.888107,1420.135347
1/8/2021 10:00,6.222501,3105.94578,497.096784,4964.623422,11.558059,1276.39447,-2.823964,569.691187,1417.630461
1/8/2021 10:15,6.30448,3147.630151,455.131075,5038.739342,11.764926,1276.509323,-2.53837,553.118281,1334.625395
1/8/2021 10:30,6.054031,3126.073602,448.58585,5015.951419,11.763527,1276.604755,-1.545444,671.722959,1223.909456
1/8/2021 10:45,6.052574,3131.449514,448.625398,5057.647955,11.768047,1276.694855,-2.263041,654.263674,1123.75844
1/8/2021 11:00,6.057951,3182.922491,439.905527,5048.389865,13.65042,1276.653759,-1.540743,713.054911,1011.462733
1/8/2021 11:15,6.157441,3179.095111,446.392171,5051.864572,13.714048,1276.913991,0.447431,765.578481,891.36937
1/8/2021 11:30,6.180279,3215.366753,442.77387,5042.698001,13.691057,1276.760189,-1.638397,768.171388,769.699195
1/8/2021 11:45,6.0921,3235.745725,441.862512,5069.279984,12.796033,1277.092949,0.824358,755.064396,656.81492
1/8/2021 12:00,5.99323,3220.012195,439.959974,5054.015216,3.823541,1277.158428,1.96409,777.307812,571.39241
1/8/2021 12:15,6.407961,3215.272148,442.353525,5023.697723,3.827992,1277.080454,1.31362,780.477294,520.383569
1/8/2021 12:30,6.388885,3198.522967,442.230246,4981.032815,3.818621,1277.22392,2.039358,783.498668,487.534668
1/8/2021 12:45,6.377294,3155.444922,437.238458,4918.187698,3.818605,1277.331025,2.378335,800.595554,456.772813
1/8/2021 13:00,6.348663,3127.859711,427.024478,4905.649957,3.818029,1277.383018,0.395559,800.05087,420.723146
1/8/2021 13:15,6.295234,3111.640631,426.048781,4825.544525,3.819039,1277.675721,0.268253,812.345101,403.14874
1/8/2021 13:30,6.496794,3092.338868,428.396595,4778.753888,3.815702,1277.450758,0.431671,826.249653,384.585915
1/8/2021 13:45,6.522162,3050.490848,435.106292,4737.80626,3.817563,1277.603057,0.410761,831.456114,370.376757
1/8/2021 14:00,6.510476,3035.851203,451.104231,4660.736206,3.811953,1277.4886,1.089511,810.117503,364.320461
1/8/2021 14:15,6.507867,3006.790259,461.345802,4629.934694,3.811795,1277.395625,1.051823,793.539735,375.964992
1/8/2021 14:30,6.542165,2942.071322,462.49932,4523.224945,3.82164,1277.541033,0.677663,869.099555,395.107154
1/8/2021 14:45,6.68828,2906.610158,429.472736,4491.035192,3.812419,1277.463242,0.729093,869.374527,407.84245
1/8/2021 15:00,6.677932,2889.744584,432.06386,4444.485346,9.128507,1277.185517,0.713531,846.593336,427.293394
1/8/2021 15:15,6.555351,2885.069163,435.580035,4459.978454,10.092388,1277.412578,0.224279,807.623924,454.725164
1/8/2021 15:30,6.578287,2880.659122,438.057482,4431.259978,10.082216,1277.350445,0.73103,771.255053,474.545423
1/8/2021 15:45,6.903875,2874.324251,437.028801,4430.049547,10.033791,1277.454242,0.744492,786.066322,483.749851
1/8/2021 16:00,7.194317,2854.709,444.504718,4423.459901,10.142936,1277.181288,-0.096748,774.102465,494.345206
1/8/2021 16:15,7.502604,2853.225664,455.074074,4487.645499,10.499349,1277.720123,0.333889,712.43504,500.878792
1/8/2021 16:30,7.951846,2932.253831,458.091281,4558.495635,10.449113,1277.521687,0.829845,633.48193,497.56098
1/8/2021 16:45,7.833465,3002.85545,458.931924,4654.497372,10.41346,1277.269277,-0.394247,490.268781,499.631024
1/8/2021 17:00,7.963643,3068.065726,464.961731,4749.505631,10.470345,1277.43134,-2.087825,315.6355,510.722019
1/8/2021 17:15,7.746265,3160.496102,466.804111,4946.749192,10.535656,1277.367354,-4.882636,176.997211,524.642914
1/8/2021 17:30,7.759642,3193.714325,468.286799,5188.711493,10.54011,1277.462477,-4.361083,66.667656,552.780382
1/8/2021 17:45,7.773851,3187.681146,471.616127,5483.822331,10.538035,1277.487961,-4.47789,10.78129,591.072372
1/8/2021 18:00,7.921603,3193.948305,470.214777,5614.728442,10.514245,1277.445648,3.32048,2.034284,644.246793
1/8/2021 18:15,7.876802,3193.424095,478.704417,5637.284601,10.514356,1277.346665,4.70158,1.983207,712.050838
1/8/2021 18:30,7.872191,3186.117683,488.777096,5649.053903,10.528399,1277.381187,5.150934,1.98747,784.067459
1/8/2021 18:45,7.764181,3175.431344,515.059102,5614.537455,10.51427,1277.25936,4.215664,1.987029,849.89851
1/8/2021 19:00,7.962439,3229.329084,516.690975,5585.445713,10.584754,1277.581289,3.863821,2.007336,894.205918
1/8/2021 19:15,7.824097,3241.661371,518.456069,5553.614627,10.509773,1277.262991,3.842603,2.030098,922.039148
1/8/2021 19:30,7.764189,3243.401022,517.402351,5535.876018,10.508346,1277.186785,3.478003,2.030515,979.838377
1/8/2021 19:45,7.792072,3246.08939,513.569953,5488.830366,10.515135,1277.180272,0.637744,2.030947,1027.590346
1/8/2021 20:00,7.66656,3249.801558,504.592726,5452.170006,10.505017,1277.301619,0.725738,2.028869,1057.165838
1/8/2021 20:15,7.640797,3253.728516,485.211856,5439.520451,10.512437,1277.421184,1.345327,0,1082.530419
1/8/2021 20:30,7.46091,3255.397503,424.96855,5502.443012,10.533119,1277.514828,-0.441267,0,1089.555501
1/8/2021 20:45,7.432501,3248.467295,407.671578,5483.906351,10.453909,1277.175279,-0.173467,0,1106.309444
1/8/2021 21:00,7.455653,3245.733989,394.150546,5434.53548,7.264264,1277.483149,0.059354,0,1148.320797
1/8/2021 21:15,7.454719,3218.091231,370.853899,5453.574025,4.203607,1277.179902,0.121463,0,1165.239686
1/8/2021 21:30,7.526858,3204.651774,354.623385,5468.335361,4.216316,1277.183143,-0.143338,0,1143.997874
1/8/2021 21:45,7.760477,3203.610963,350.257412,5454.779296,4.230539,1276.884901,0.02181,0,1122.70375
1/8/2021 22:00,7.781039,3200.621925,328.411596,5368.778404,4.245365,1277.160724,0.510244,0,1117.20216
1/8/2021 22:15,7.778909,3177.160753,268.842003,5419.394107,4.257216,1277.151483,-1.440041,0,1115.367445
1/8/2021 22:30,7.770902,3150.630777,222.298254,5425.828527,4.243653,1276.927906,0.010384,0,1123.981091
1/8/2021 22:45,7.772833,3118.895293,190.621493,5427.174734,4.232883,1276.956639,0.004077,0,1129.941261
1/8/2021 23:00,7.768824,3110.06049,186.552272,5377.866575,3.486129,1276.941587,-2.751667,0,1124.736573
1/8/2021 23:15,7.783648,3121.678172,187.564475,5328.677337,3.471258,1277.02832,-1.631892,0,1091.429622
1/8/2021 23:30,7.523141,3157.266575,188.758305,5248.089441,3.467356,1276.858455,0.490278,0,1047.762311
1/8/2021 23:45,7.441049,3177.545578,192.341458,5255.846758,3.447059,1276.838208,-0.838507,0,1006.987437
1/9/2021 0:00,7.456292,3113.646376,192.970231,5297.656116,3.294249,1277.02723,-0.369361,0,980.026399
1/9/2021 0:15,7.452726,3061.66517,197.87579,5326.990162,3.282934,1277.257032,-0.42457,0,969.872416
1/9/2021 0:30,7.466013,3002.755677,195.208782,5338.585671,3.295207,1277.734911,0.062032,0,979.930546
1/9/2021 0:45,7.446603,3007.505803,191.376788,5309.949582,3.278799,1277.109837,-0.029917,0,1013.476353
1/9/2021 1:00,7.448687,3028.290144,189.278882,5241.649958,3.281285,1276.388667,0.429406,0,1042.674093
1/9/2021 1:15,7.455358,3029.20499,189.95906,5210.455965,3.282165,1276.462128,0.590457,0,1079.075331
1/9/2021 1:30,7.459717,3016.463449,189.436772,5152.276557,3.279255,1276.361276,0.836813,0,1123.445491
1/9/2021 1:45,7.459367,3016.006228,190.101338,5212.913831,3.273751,1276.179595,-0.38871,0,1112.404342
1/9/2021 2:00,7.805864,3014.998139,190.947694,5269.062091,3.268956,1276.084571,-0.234655,0,1066.973098
1/9/2021 2:15,7.653118,3017.494978,189.989832,5310.125339,3.265438,1276.151443,-0.088648,0,1043.084435
1/9/2021 2:30,7.62937,2996.134523,190.140162,5338.251437,3.262276,1275.828132,0.355796,0,1052.520765
1/9/2021 2:45,7.64184,2988.512192,200.066624,5388.231486,3.268854,1276.064926,-0.04729,0,1038.564997
1/9/2021 3:00,7.612824,2979.613266,233.45915,5412.569792,3.254057,1275.900149,0.477044,0,1034.080834
1/9/2021 3:15,7.558051,2975.990189,243.762333,5447.732806,3.249304,1275.783397,0.120006,0,1009.341183
1/9/2021 3:30,7.468289,2968.634675,246.094642,5516.326815,3.246956,1275.823908,-0.272879,0,968.631149
1/9/2021 3:45,7.469677,2964.790728,277.675479,5572.858578,3.240374,1275.802486,-0.188845,0,946.398455
1/9/2021 4:00,7.458817,2979.402171,346.828633,5546.635442,3.219914,1275.305395,0.053375,0,922.326902
1/9/2021 4:15,7.524041,3016.977386,307.94055,5587.231848,3.244327,1276.068173,0.18095,0,928.309408
1/9/2021 4:30,7.505849,3043.75269,341.276311,5623.229795,3.233928,1275.499308,-0.588566,0,912.055807
1/9/2021 4:45,7.472869,3070.860116,365.654119,5660.213547,3.199058,1275.363735,-0.976872,0,897.939288
1/9/2021 5:00,7.479428,3089.816738,398.892632,5639.021677,3.156673,1275.366643,0.90418,0,923.720686
1/9/2021 5:15,7.47903,3140.80648,367.875377,5657.727663,3.122369,1275.835287,0.323154,0,973.476328
1/9/2021 5:30,7.482112,3182.514729,373.990546,5673.066431,3.098947,1275.82682,0.608491,0,999.477125
1/9/2021 5:45,7.561084,3222.117242,420.94913,5697.334772,3.06962,1275.366616,0.024633,0,986.105549
1/9/2021 6:00,7.817353,3188.445588,476.994353,5825.552646,3.05138,1275.526962,-0.23003,0,982.977748
1/9/2021 6:15,7.659294,3170.01221,531.690997,5928.841599,3.034505,1275.209845,0.008197,0,984.410499
1/9/2021 6:30,7.509096,3173.242744,577.732448,5950.748143,3.005881,1274.902402,0.623764,0,1007.672827
1/9/2021 6:45,7.670129,3185.874546,619.48717,5980.683256,2.999649,1274.797951,0.448457,0,1049.273787
1/9/2021 7:00,7.153029,3158.560007,677.182377,6001.088844,2.98823,1274.50189,-0.137798,0,1086.986974
1/9/2021 7:15,7.253267,3173.981296,714.429126,5974.368754,2.978605,1274.859473,0.665042,0.043375,1135.613923
1/9/2021 7:30,7.54296,3188.867054,727.531023,5976.406711,2.9624,1274.963994,0.167529,1.674392,1168.284603
1/9/2021 7:45,7.574347,3227.433552,757.749051,6016.26537,2.845909,1275.344414,2.068803,11.455053,1118.414796
1/9/2021 8:00,7.410268,3217.595783,784.994282,6073.013985,2.809055,1274.972613,1.56877,35.607645,1059.45947
1/9/2021 8:15,7.350917,3145.13549,851.035647,6090.598087,2.819329,1275.105382,0.17249,69.533024,985.969703
1/9/2021 8:30,7.413226,3069.292773,858.832714,6093.520328,2.98631,1275.839968,-0.299934,103.323973,933.745365
1/9/2021 8:45,7.2207,3030.217656,813.670259,6070.670197,3.057972,1275.395409,-1.063856,150.579565,912.775822
1/9/2021 9:00,6.868428,2956.927606,821.23832,6051.339062,3.178009,1275.071731,16.396221,190.325813,882.610113
1/9/2021 9:15,6.725473,2871.276604,928.55871,5953.094823,3.189225,1275.442238,14.679258,230.773217,844.732003
1/9/2021 9:30,6.766401,2857.794337,863.259795,5944.888308,3.440619,1275.082091,-0.779218,231.536498,880.225507
1/9/2021 9:45,6.912949,2844.816397,776.033555,5911.613301,3.577063,1275.24368,-0.26571,246.094712,864.545163
1/9/2021 10:00,7.026098,2847.224621,690.449142,5838.678693,11.449294,1275.371389,-0.220928,256.75112,880.129242
1/9/2021 10:15,7.015758,2864.502805,585.935511,5741.684261,11.509445,1275.724792,-0.079141,282.564259,914.119053
1/9/2021 10:30,7.012766,2886.290641,523.741298,5615.550578,11.501426,1275.728571,0.414463,280.517066,969.9971
1/9/2021 10:45,7.331081,2904.342872,463.435741,5459.776967,11.0222,1275.871103,-0.349389,306.387263,1027.946657
1/9/2021 11:00,7.56958,2908.764792,443.769349,5360.753922,3.911534,1276.391277,1.259002,327.890478,1055.329465
1/9/2021 11:15,7.688983,2908.796089,443.899482,5208.046487,3.889412,1276.427262,-0.739584,337.629294,1074.302455
1/9/2021 11:30,7.688054,2902.569795,440.231426,5045.028889,3.886375,1276.896565,-0.603606,369.294436,1136.367989
1/9/2021 11:45,7.766961,2903.645353,425.8884,4913.083767,3.89067,1277.325796,0.476212,365.615406,1144.884904
1/9/2021 12:00,7.914784,2913.759921,402.406409,4832.504287,3.923461,1277.345897,-0.577653,357.7604,1111.135324
1/9/2021 12:15,7.885099,2919.434738,364.813205,4755.680733,3.91856,1277.604864,-2.217522,368.040443,1095.051509
1/9/2021 12:30,7.909099,2921.346873,314.389917,4762.138769,3.914191,1277.3597,-3.501241,355.500945,1057.736761
1/9/2021 12:45,7.684034,2919.642012,303.431716,4697.868714,3.912856,1277.159842,-2.374939,360.985089,1012.048766
1/9/2021 13:00,7.655187,2914.733135,305.891799,4645.454075,3.915218,1277.42402,0.072186,373.461281,1002.746571
1/9/2021 13:15,7.284808,2909.743123,306.320101,4545.124732,3.915817,1277.314987,0.062115,376.359281,1001.349587
1/9/2021 13:30,7.28788,2909.98985,307.416459,4513.497501,3.932396,1277.527553,0.935902,354.60439,966.063164
1/9/2021 13:45,7.277782,2907.074631,303.685695,4532.529309,3.903059,1277.245486,-0.154669,302.397456,943.145089
1/9/2021 14:00,7.285205,2897.625435,301.505599,4477.368636,3.922018,1277.508631,-0.435967,280.775725,948.138723
1/9/2021 14:15,7.281792,2886.975177,299.336423,4365.138031,3.918683,1278.098271,0.097894,256.471958,1019.173435
1/9/2021 14:30,7.241451,2896.158321,301.753291,4313.524911,4.023334,1278.142645,0.213579,249.436226,1045.044204
1/9/2021 14:45,7.061541,2877.37137,299.424442,4292.58235,4.25908,1277.530198,-0.39897,235.939283,1059.681923
1/9/2021 15:00,7.074726,2867.527185,300.514049,4165.690669,10.189802,1277.142822,1.032286,228.18817,1143.164027
1/9/2021 15:15,7.607013,2854.613665,298.98502,4133.752051,10.165179,1277.476933,0.685276,225.993894,1216.696077
1/9/2021 15:30,7.724934,2829.092547,300.750465,4100.508564,10.178766,1277.444188,0.08886,212.357379,1296.32748
1/9/2021 15:45,8.236055,2821.247892,302.009549,4091.347185,10.09946,1276.762143,-0.490593,181.125632,1352.804287
1/9/2021 16:00,7.962455,2777.880484,302.721003,4055.098657,10.158433,1277.082194,0.673884,154.970299,1456.46982
1/9/2021 16:15,7.963819,2759.557911,301.097531,4043.384296,10.173683,1277.178806,0.059872,110.694676,1585.598314
1/9/2021 16:30,7.933672,2748.419722,300.398781,4017.955475,10.215021,1277.173332,0.982722,80.269583,1715.59283
1/9/2021 16:45,7.848197,2739.273416,300.280883,4001.843376,10.19879,1276.840914,0.228937,51.115638,1866.694061
1/9/2021 17:00,7.912581,2742.318288,301.756041,4033.860388,10.220396,1277.165431,-0.38639,28.543489,1976.220696
1/9/2021 17:15,8.219728,2783.871384,300.865858,4123.520009,10.210506,1276.979222,-0.480038,9.00893,2041.174418
1/9/2021 17:30,8.384345,2833.782518,295.389787,4285.611663,10.228578,1276.975468,-1.493766,2.329111,2072.399056
1/9/2021 17:45,8.463854,2850.879038,289.069778,4547.231085,10.210663,1277.212679,-2.333503,0.526594,2052.99177
1/9/2021 18:00,8.700473,2875.633242,256.939479,4684.103072,10.195999,1277.11118,-0.291316,0.029447,2047.491681
1/9/2021 18:15,8.507292,2889.465968,242.098211,4716.991363,10.189614,1277.177485,0.622348,0,2109.206092
1/9/2021 18:30,8.642423,2889.196114,239.423413,4658.10524,10.283907,1277.061177,0.821438,0,2189.417844
1/9/2021 18:45,8.534256,2892.832955,238.395674,4582.81429,10.446537,1276.966357,0.181274,0,2273.264657
1/9/2021 19:00,8.597352,2898.022462,238.963058,4558.09685,10.493514,1277.548449,0.835475,0,2300.526607
1/9/2021 19:15,8.56949,2896.662008,238.15385,4522.966664,10.544456,1277.416382,0.152075,0,2374.754783
1/9/2021 19:30,8.364864,2891.032159,238.255213,4490.266566,10.485558,1277.200487,1.432847,0,2392.073453
1/9/2021 19:45,8.612343,2896.271645,240.259249,4513.782249,10.47514,1277.298022,0.478553,0,2365.985666
1/9/2021 20:00,8.654803,2908.251866,241.303129,4488.842778,10.463099,1277.037552,0.49238,0,2364.363964
1/9/2021 20:15,8.612661,2915.926381,241.080157,4478.345314,10.427744,1276.868202,1.465695,0,2350.583672
1/9/2021 20:30,8.56069,2928.670467,239.560653,4451.203384,10.376666,1276.592813,-0.980686,0,2371.090435
1/9/2021 20:45,8.397824,2931.432817,242.294377,4407.833609,10.441119,1277.355114,0.99604,0,2360.456409
1/9/2021 21:00,8.394459,2925.507604,229.007275,4442.976851,4.574389,1277.215176,1.667256,0,2333.043855
1/9/2021 21:15,8.435448,2893.844718,201.3361,4406.922345,4.067309,1277.022685,-0.285015,0,2372.176497
1/9/2021 21:30,8.624773,2862.615634,185.025156,4236.795725,4.070719,1277.072543,0.342253,0,2520.749974
1/9/2021 21:45,8.60053,2799.198953,182.492421,4085.953039,4.063488,1276.995676,-0.499834,0,2678.185813
1/9/2021 22:00,8.400309,2641.34073,181.993833,3981.365559,3.621221,1277.182209,0.660762,0,2842.318739
1/9/2021 22:15,8.536009,2515.488431,181.602303,3900.125875,3.593562,1277.318549,1.115755,0,2950.087036
1/9/2021 22:30,8.523527,2467.58981,180.06663,3801.873241,3.59102,1277.184957,-0.429577,0,3039.89462
1/9/2021 22:45,8.45807,2396.149814,179.065685,3710.997855,3.591779,1277.189645,1.908043,0,3124.820952
1/9/2021 23:00,8.366737,2314.948893,179.230888,3678.830271,3.250319,1276.607969,-3.716835,0,3172.07095
1/9/2021 23:15,8.417727,2258.367947,179.236539,3632.649858,3.207005,1277.12999,-1.426034,0,3160.135487
1/9/2021 23:30,8.440527,2250.371602,175.451579,3616.49451,3.194721,1276.91148,-0.769778,0,3086.748488
1/9/2021 23:45,8.47021,2258.431519,174.362194,3643.759215,3.196206,1277.2194,1.093216,0,2994.381979
1/10/2021 0:00,8.556513,2227.049515,176.195602,3788.878404,2.99807,1277.602232,0.962093,0,2790.186728
1/10/2021 0:15,8.51902,2242.539066,174.305088,3883.077137,3.229337,1276.979004,-1.40199,0,2613.743084
1/10/2021 0:30,8.529647,2221.805824,174.74027,3859.273496,3.225321,1277.172483,0.251697,0,2575.805053
1/10/2021 0:45,8.544926,2198.788734,176.357358,3890.749339,3.245491,1277.270898,0.726275,0,2551.950934
1/10/2021 1:00,8.492062,2196.343684,178.728422,3860.155722,3.229138,1277.173851,0.216575,0,2538.545716
1/10/2021 1:15,8.269684,2145.850432,177.295476,3793.520811,3.205173,1277.033468,-0.061407,0,2601.425249
1/10/2021 1:30,8.276146,2089.041977,176.414675,3737.521188,3.227773,1277.134411,0.17844,0,2696.277319
1/10/2021 1:45,8.294543,2029.735803,176.406799,3679.168792,3.203079,1276.976034,0.327479,0,2775.255022
1/10/2021 2:00,8.412518,1956.475456,176.550937,3634.151689,3.207469,1277.152679,0.836949,0,2876.547188
1/10/2021 2:15,8.27911,1902.933565,175.928806,3607.574472,3.226623,1277.349604,0.706383,0,2931.236969
1/10/2021 2:30,8.358538,1870.795065,175.957761,3599.537861,3.230929,1277.297853,0.916302,0,2963.868281
1/10/2021 2:45,8.520681,1860.705195,178.255021,3659.655423,3.233616,1277.328427,0.48204,0,2896.73976
1/10/2021 3:00,8.525951,1887.446456,179.339771,3706.009515,3.221834,1277.132347,0.158913,0,2830.389579
